16,12,12,12,12,12,12,12,12,12,12,10,0,0,0,0,0,0,0,0,4,12,12,12,12,12,12,12,12,16
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
14,0,0,7,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,13,0,0,0,0,8
14,0,0,8,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,14,0,0,0,0,8
14,0,0,8,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,10,0,0,0,0,8
14,0,0,4,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
14,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,7,15,13,0,0,0,0,0,0,0,8
14,0,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,8,16,14,0,0,0,0,0,0,0,8
14,0,0,0,0,7,13,0,4,10,0,0,0,0,0,0,0,0,0,4,12,10,0,0,0,0,0,0,0,8
14,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
14,0,0,0,0,0,0,0,0,0,0,7,15,15,15,15,15,13,0,0,0,0,0,0,0,0,0,0,0,8
10,0,0,0,0,0,0,0,0,0,0,4,12,12,12,12,12,10,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,0,0,0,0
0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0
0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,15,15,13,0,0,0,0,0,0,0,0,0,0,0
0,0,0,7,15,15,15,13,0,0,0,0,0,0,8,16,16,16,14,0,7,15,13,0,0,0,0,0,0,0
13,0,0,4,12,12,12,10,0,0,0,0,0,0,8,16,16,16,14,0,8,16,14,0,0,0,0,0,0,7
14,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,12,12,10,0,4,12,10,0,0,0,0,0,0,8
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,13,0,0,8
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,10,0,0,8
14,0,0,0,0,0,0,0,0,7,15,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
14,0,0,0,0,0,0,0,0,8,16,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
14,0,0,7,15,13,0,0,0,4,12,12,10,0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,8
14,0,0,8,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,0,0,0,0,0,0,8
14,0,0,4,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,8
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
15,15,15,15,15,15,15,15,15,15,15,13,0,0,0,0,0,0,0,0,7,15,15,15,15,15,15,15,15,15
